Date,NO3N,Student_Flag
6/12/2017 10:29,2.39,0
6/12/2017 10:59,1.194,0
6/12/2017 11:29,1.995,0
6/12/2017 11:59,1.25,0
6/12/2017 12:29,1.077,0
6/12/2017 12:59,1.676,0
6/12/2017 13:29,1.345,0
6/12/2017 13:59,1.47,0
6/12/2017 14:29,1.983,0
6/12/2017 14:59,2.368,0
6/12/2017 15:29,1.962,0
6/12/2017 15:59,1.613,0
6/12/2017 16:29,1.392,0
6/12/2017 16:59,1.405,0
6/12/2017 17:29,1.588,0
6/12/2017 17:59,1.668,0
6/12/2017 18:29,1.052,0
6/12/2017 18:59,1.067,0
6/12/2017 19:29,1.701,0
6/12/2017 19:59,1.061,0
6/12/2017 20:29,1.885,0
6/12/2017 20:59,1.626,0
6/12/2017 21:29,1.527,0
6/12/2017 21:59,1.225,0
6/12/2017 22:29,1.445,0
6/12/2017 22:59,0.908,0
6/12/2017 23:29,1.379,0
6/12/2017 23:59,1.091,0
6/13/2017 0:29,1.034,0
6/13/2017 0:59,0.803,0
6/13/2017 1:29,1.11,0
6/13/2017 1:59,0.973,0
6/13/2017 2:29,1.739,0
6/13/2017 2:59,0.7,0
6/13/2017 3:29,1.024,0
6/13/2017 3:59,0.89,0
6/13/2017 4:29,0.725,0
6/13/2017 4:59,1.346,0
6/13/2017 5:29,1.803,0
6/13/2017 5:59,0.525,0
6/13/2017 6:29,0.992,0
6/13/2017 6:59,1.661,0
6/13/2017 7:29,2.343,0
6/13/2017 7:59,1.356,0
6/13/2017 8:29,0.976,0
6/13/2017 8:59,0.933,0
6/13/2017 9:29,1.208,0
6/13/2017 9:59,1.521,0
6/13/2017 10:29,0.908,0
6/13/2017 10:59,1.195,0
6/13/2017 11:29,1.661,0
6/13/2017 11:59,1.217,0
6/13/2017 12:29,1.247,0
6/13/2017 12:59,1.475,0
6/13/2017 13:29,1.174,0
6/13/2017 13:59,1.913,0
6/13/2017 14:29,1.115,0
6/13/2017 14:59,1.175,0
6/13/2017 15:29,1.419,0
6/13/2017 15:59,1.603,0
6/13/2017 16:29,1.46,0
6/13/2017 16:59,1.768,0
6/13/2017 17:29,1.86,0
6/13/2017 17:59,1.212,0
6/13/2017 18:29,0.577,0
6/13/2017 18:59,2.013,0
6/13/2017 19:29,1.607,0
6/13/2017 19:59,1.061,0
6/13/2017 20:29,1.665,0
6/13/2017 20:59,1.246,0
6/13/2017 21:29,1.902,0
6/13/2017 21:59,1.062,0
6/13/2017 22:29,0.868,0
6/13/2017 22:59,1.089,0
6/13/2017 23:29,1.06,0
6/13/2017 23:59,0.827,0
6/14/2017 0:29,1.243,0
6/14/2017 0:59,1.566,0
6/14/2017 1:29,1.042,0
6/14/2017 1:59,0.971,0
6/14/2017 2:29,2.413,0
6/14/2017 2:59,0.951,0
6/14/2017 3:29,1.125,0
6/14/2017 3:59,0.757,0
6/14/2017 4:29,1.044,0
6/14/2017 4:59,1.363,0
6/14/2017 5:29,0.72,0
6/14/2017 5:59,0.489,0
6/14/2017 6:29,1.596,0
6/14/2017 6:59,0.642,0
6/14/2017 7:29,0.481,0
6/14/2017 7:59,1.347,0
6/14/2017 8:29,1.065,0
6/14/2017 8:59,0.942,0
6/14/2017 9:29,1.88,0
6/14/2017 9:59,0.884,0
6/14/2017 10:29,0.676,0
6/14/2017 10:59,0.958,0
6/14/2017 11:29,1.422,0
6/14/2017 11:59,1.211,0
6/14/2017 12:29,0.884,0
6/14/2017 12:59,0.9,0
6/14/2017 13:29,1.625,0
6/14/2017 13:59,0.903,0
6/14/2017 14:29,0.529,0
6/14/2017 14:59,0.787,0
6/14/2017 15:29,0.756,0
6/14/2017 15:59,1.269,0
6/14/2017 16:29,2.132,0
6/14/2017 16:59,1.167,0
6/14/2017 17:29,1.396,0
6/14/2017 17:59,1.397,0
6/14/2017 18:29,1.331,0
6/14/2017 18:59,1.44,0
6/14/2017 19:29,1.798,0
6/14/2017 19:59,0.95,0
6/14/2017 20:29,1.406,0
6/14/2017 20:59,0.932,0
6/14/2017 21:29,1.19,0
6/14/2017 21:59,1.816,0
6/14/2017 22:29,1.363,0
6/14/2017 22:59,1.049,0
6/14/2017 23:29,1.781,0
6/14/2017 23:59,1.609,0
6/15/2017 0:29,1.494,0
6/15/2017 0:59,1.497,0
6/15/2017 1:29,1.565,0
6/15/2017 1:59,1.766,0
6/15/2017 2:29,1.418,0
6/15/2017 2:59,1.592,0
6/15/2017 3:29,0.696,0
6/15/2017 3:59,0.453,0
6/15/2017 4:29,0.647,0
6/15/2017 4:59,1.97,0
6/15/2017 5:29,2.103,0
6/15/2017 5:59,1.303,0
6/15/2017 6:29,1.854,0
6/15/2017 6:59,2.036,0
6/15/2017 7:29,0.594,0
6/15/2017 7:59,1.276,0
6/15/2017 8:29,1.571,0
6/15/2017 8:59,1.821,0
6/15/2017 9:29,0.939,0
6/15/2017 9:59,1.506,0
6/15/2017 10:29,1.447,0
6/15/2017 11:29,0.03,1
6/15/2017 11:59,0.03,0
6/15/2017 12:29,0.03,0
6/15/2017 12:59,0.03,0
6/15/2017 13:29,0.03,0
6/15/2017 13:59,0.03,0
6/15/2017 14:29,0.03,0
6/15/2017 14:59,0.03,0
6/15/2017 15:29,0.03,0
6/15/2017 15:59,0.03,0
6/15/2017 16:29,0.03,0
6/15/2017 16:59,0.03,0
6/15/2017 17:29,0.03,0
6/15/2017 17:59,0.03,0
6/15/2017 18:29,0.03,0
6/15/2017 18:59,0.03,0
6/15/2017 19:29,0.03,0
6/15/2017 19:59,0.03,0
6/15/2017 20:29,0.03,0
6/15/2017 20:59,0.03,0
6/15/2017 21:29,0.03,0
6/15/2017 21:59,0.03,0
6/15/2017 22:29,0.03,0
6/15/2017 22:59,0.03,0
6/15/2017 23:29,0.03,0
6/15/2017 23:59,0.03,0
6/16/2017 0:29,0.03,0
6/16/2017 0:59,0.03,0
6/16/2017 1:29,0.03,0
6/16/2017 1:59,0.03,0
6/16/2017 2:29,0.03,0
6/16/2017 2:59,0.03,0
6/16/2017 3:29,0.03,0
6/16/2017 3:59,0.03,0
6/16/2017 4:29,0.03,0
6/16/2017 4:59,0.03,0
6/16/2017 5:29,0.03,0
6/16/2017 5:59,0.03,0
6/16/2017 6:29,0.03,0
6/16/2017 6:59,0.03,0
6/16/2017 7:29,0.03,0
6/16/2017 7:59,0.03,0
6/16/2017 8:29,0.03,0
6/16/2017 8:59,0.03,0
6/16/2017 9:29,0.03,0
6/16/2017 9:59,0.03,0
6/16/2017 10:29,0.03,0
6/16/2017 10:59,0.03,0
6/16/2017 11:29,0.03,0
6/16/2017 11:59,0.03,0
6/16/2017 12:29,0.03,0
6/16/2017 12:59,0.03,0
6/16/2017 13:29,0.03,0
6/16/2017 13:59,0.03,0
6/16/2017 14:29,0.03,0
6/16/2017 14:59,0.03,0
6/16/2017 15:29,0.03,0
6/16/2017 15:59,0.03,0
6/16/2017 16:29,0.03,0
6/16/2017 16:59,0.03,0
6/16/2017 17:29,0.03,0
6/16/2017 17:59,0.03,0
6/16/2017 18:29,0.03,0
6/16/2017 18:59,0.03,0
6/16/2017 19:29,0.03,0
6/16/2017 19:59,0.03,0
6/16/2017 20:29,0.03,0
6/16/2017 20:59,0.03,0
6/16/2017 21:29,0.03,0
6/16/2017 21:59,0.03,0
6/16/2017 22:29,0.03,0
6/16/2017 22:59,0.03,0
6/16/2017 23:29,0.03,0
6/16/2017 23:59,0.03,0
6/17/2017 0:29,0.03,0
6/17/2017 0:59,0.03,0
6/17/2017 1:29,0.03,0
6/17/2017 1:59,0.03,0
6/17/2017 2:29,0.03,0
6/17/2017 2:59,0.03,0
6/17/2017 3:29,0.03,0
6/17/2017 3:59,0.03,0
6/17/2017 4:29,0.03,0
6/17/2017 4:59,0.03,0
6/17/2017 5:29,0.03,0
6/17/2017 5:59,0.03,0
6/17/2017 6:29,0.03,0
6/17/2017 6:59,0.03,0
6/17/2017 7:29,0.03,0
6/17/2017 7:59,0.03,0
6/17/2017 8:29,0.03,0
6/17/2017 8:59,0.03,0
6/17/2017 9:29,0.03,0
6/17/2017 9:59,0.03,0
6/17/2017 10:29,0.03,0
6/17/2017 10:59,0.03,0
6/17/2017 11:29,0.03,0
6/17/2017 11:59,0.03,0
6/17/2017 12:29,0.03,0
6/17/2017 12:59,0.03,0
6/17/2017 13:29,0.03,0
6/17/2017 13:59,0.03,0
6/17/2017 14:29,0.03,0
6/17/2017 14:59,0.03,0
6/17/2017 15:29,0.03,0
6/17/2017 15:59,0.03,0
6/17/2017 16:29,0.03,0
6/17/2017 16:59,0.03,0
6/17/2017 17:29,0.03,0
6/17/2017 17:59,0.03,0
6/17/2017 18:29,0.03,0
6/17/2017 18:59,0.03,0
6/17/2017 19:29,0.03,0
6/17/2017 19:59,0.03,0
6/17/2017 20:29,0.03,0
6/17/2017 20:59,0.03,0
6/17/2017 21:29,0.03,0
6/17/2017 21:59,0.03,0
6/17/2017 22:29,0.03,0
6/17/2017 22:59,0.03,0
6/17/2017 23:29,0.03,0
6/17/2017 23:59,0.03,0
6/18/2017 0:29,0.03,0
6/18/2017 0:59,0.03,0
6/18/2017 1:29,0.03,0
6/18/2017 1:59,0.03,0
6/18/2017 2:29,0.03,0
6/18/2017 2:59,0.03,0
6/18/2017 3:29,0.03,0
6/18/2017 3:59,0.03,0
6/18/2017 4:29,0.03,0
6/18/2017 4:59,0.03,0
6/18/2017 5:29,0.03,0
6/18/2017 5:59,0.03,0
6/18/2017 6:29,0.03,0
6/18/2017 6:59,0.03,0
6/18/2017 7:29,0.03,0
6/18/2017 7:59,0.03,0
6/18/2017 8:29,0.03,0
6/18/2017 8:59,0.03,0
6/18/2017 9:29,0.03,0
6/18/2017 9:59,0.123,0
6/18/2017 10:29,0.03,0
6/18/2017 10:59,0.03,0
6/18/2017 11:29,0.115,0
6/18/2017 11:59,0.03,0
6/18/2017 12:29,0.03,0
6/18/2017 12:59,0.03,0
6/18/2017 13:29,0.03,0
6/18/2017 13:59,0.03,0
6/18/2017 14:29,0.03,0
6/18/2017 14:59,0.03,0
6/18/2017 15:29,0.03,0
6/18/2017 15:59,0.073,0
6/18/2017 16:29,0.13,0
6/18/2017 16:59,0.03,0
6/18/2017 17:29,0.03,0
6/18/2017 17:59,0.062,0
6/18/2017 18:29,0.03,0
6/18/2017 18:59,0.146,0
6/18/2017 19:29,0.214,0
6/18/2017 19:59,0.211,0
6/18/2017 20:29,0.206,0
6/18/2017 20:59,0.125,0
6/18/2017 21:29,0.03,0
6/18/2017 21:59,0.03,0
6/18/2017 22:29,0.03,0
6/18/2017 22:59,0.097,0
6/18/2017 23:29,0.131,0
6/18/2017 23:59,0.03,0
6/19/2017 0:29,0.03,0
6/19/2017 0:59,0.03,0
6/19/2017 1:29,0.107,0
6/19/2017 1:59,0.064,0
6/19/2017 2:29,0.115,0
6/19/2017 2:59,0.03,0
6/19/2017 3:29,0.201,0
6/19/2017 3:59,0.14,0
6/19/2017 4:29,0.03,0
6/19/2017 4:59,0.191,0
6/19/2017 5:29,0.17,0
6/19/2017 5:59,0.182,0
6/19/2017 6:29,0.03,0
6/19/2017 6:59,0.078,0
6/19/2017 7:29,0.191,0
6/19/2017 7:59,0.132,0
6/19/2017 8:29,0.205,0
6/19/2017 8:59,0.03,0
6/19/2017 9:29,0.176,0
6/19/2017 9:59,0.063,0
6/19/2017 10:29,0.099,0
6/19/2017 10:59,0.135,0
6/19/2017 11:29,0.03,0
6/19/2017 11:59,0.119,0
6/19/2017 12:29,0.14,0
6/19/2017 12:59,0.247,0
6/19/2017 13:29,0.132,0
6/19/2017 13:59,0.193,0
6/19/2017 14:29,0.153,0
6/19/2017 14:59,0.18,0
6/19/2017 15:29,0.03,0
6/19/2017 15:59,0.03,0
6/19/2017 16:29,0.14,0
6/19/2017 16:59,0.13,0
6/19/2017 17:29,0.267,0
6/19/2017 17:59,0.268,0
6/19/2017 18:29,0.192,0
6/19/2017 18:59,0.204,0
6/19/2017 19:29,0.158,0
6/19/2017 19:59,0.16,0
6/19/2017 20:29,0.262,0
6/19/2017 20:59,0.03,0
6/19/2017 21:29,0.196,0
6/19/2017 21:59,0.261,0
6/19/2017 22:29,0.143,0
6/19/2017 22:59,0.21,0
6/19/2017 23:29,0.198,0
6/19/2017 23:59,0.355,0
6/20/2017 0:29,0.208,0
6/20/2017 0:59,0.072,0
6/20/2017 1:29,0.433,0
6/20/2017 1:59,0.308,0
6/20/2017 2:29,0.229,0
6/20/2017 2:59,0.241,0
6/20/2017 3:29,0.167,0
6/20/2017 3:59,0.202,0
6/20/2017 4:29,0.106,0
6/20/2017 4:59,0.287,0
6/20/2017 5:29,0.181,0
6/20/2017 5:59,0.126,0
6/20/2017 6:29,0.119,0
6/20/2017 6:59,0.189,0
6/20/2017 7:29,0.354,0
6/20/2017 7:59,0.251,0
6/20/2017 8:29,0.202,0
6/20/2017 8:59,0.385,0
6/20/2017 9:29,0.351,0
6/20/2017 9:59,0.304,0
6/20/2017 10:29,0.233,0
6/20/2017 10:59,0.444,0
6/20/2017 11:29,0.185,0
6/20/2017 11:59,0.272,0
6/20/2017 12:29,0.371,0
6/20/2017 12:59,0.091,0
6/20/2017 13:29,0.3,0
6/20/2017 13:59,0.191,0
6/20/2017 14:29,0.262,0
6/20/2017 14:59,0.338,0
6/20/2017 15:29,0.341,0
6/20/2017 15:59,0.397,0
6/20/2017 16:29,0.642,0
6/20/2017 16:59,0.542,0
6/20/2017 17:29,0.679,0
6/20/2017 17:59,0.631,0
6/20/2017 18:29,0.626,0
6/20/2017 18:59,0.666,0
6/20/2017 19:29,0.577,0
6/20/2017 19:59,0.605,0
6/20/2017 20:29,0.618,0
6/20/2017 20:59,0.327,0
6/20/2017 21:29,0.308,0
6/20/2017 21:59,4.05,0
6/20/2017 22:29,7.254,0
6/20/2017 22:59,4.577,0
6/20/2017 23:29,6.403,0
6/20/2017 23:59,10.334,0
6/21/2017 0:29,11.239,0
6/21/2017 0:59,12.809,0
6/21/2017 1:29,12.477,0
6/21/2017 1:59,14.083,0
6/21/2017 2:29,14.852,0
6/21/2017 2:59,1.565,0
6/21/2017 3:29,0.621,0
6/21/2017 3:59,3.857,0
6/21/2017 4:29,9.666,0
6/21/2017 4:59,10.772,0
6/21/2017 5:29,11.229,0
6/21/2017 5:59,11.42,0
6/21/2017 6:29,12.305,0
6/21/2017 6:59,12.357,0
6/21/2017 7:29,14.211,0
6/21/2017 7:59,13.519,0
6/21/2017 8:29,13.401,0
6/21/2017 8:59,14.681,0
6/21/2017 9:29,14.472,0
6/21/2017 9:59,15.829,0
6/21/2017 10:29,16.641,0
6/21/2017 10:59,16.775,0
6/21/2017 11:29,1.867,0
6/21/2017 11:59,0.847,0
6/21/2017 12:29,0.94,0
6/21/2017 12:59,2.579,0
6/21/2017 13:29,3.46,0
6/21/2017 13:59,5.171,0
6/21/2017 14:29,6.863,0
6/21/2017 14:59,7.735,0
6/21/2017 15:29,6.722,0
6/21/2017 15:59,9.649,0
6/21/2017 16:29,10.113,0
6/21/2017 16:59,10.84,0
6/21/2017 17:29,12.019,0
6/21/2017 17:59,12.05,0
6/21/2017 18:29,13.243,0
6/21/2017 18:59,14.346,0
6/21/2017 19:29,14.367,0
6/21/2017 19:59,14.841,0
6/21/2017 20:29,16.369,0
6/21/2017 20:59,16.688,0
6/21/2017 21:29,16.718,0
6/21/2017 21:59,9.321,0
6/21/2017 22:29,10.998,0
6/21/2017 22:59,13.429,0
6/21/2017 23:29,15.119,0
6/21/2017 23:59,5.519,0
6/22/2017 0:29,1.203,0
6/22/2017 0:59,0.784,0
6/22/2017 1:29,1.459,0
6/22/2017 1:59,3.339,0
6/22/2017 2:29,5.158,0
6/22/2017 2:59,7.414,0
6/22/2017 3:29,8.169,0
6/22/2017 3:59,9.041,0
6/22/2017 4:29,9.881,0
6/22/2017 4:59,8.611,0
6/22/2017 5:29,9.132,0
6/22/2017 5:59,9.683,0
6/22/2017 6:29,10.13,0
6/22/2017 6:59,10.203,0
6/22/2017 7:29,9.908,0
6/22/2017 7:59,10.207,0
6/22/2017 8:29,10.488,0
6/22/2017 8:59,10.765,0
6/22/2017 9:29,11.481,0
6/22/2017 9:59,12.772,0
6/22/2017 10:29,11.93,0
6/22/2017 10:59,11.759,0
6/22/2017 11:29,1.52,0
6/22/2017 11:59,0.695,0
6/22/2017 12:29,1.374,0
6/22/2017 12:59,1.094,0
6/22/2017 13:29,2.345,0
6/22/2017 13:59,1.475,0
6/22/2017 14:29,2.287,0
6/22/2017 14:59,2.601,0
6/22/2017 15:29,4.339,0
6/22/2017 15:59,5.253,0
6/22/2017 16:29,4.717,0
6/22/2017 16:59,7.323,0
6/22/2017 17:29,6.691,0
6/22/2017 17:59,6.101,0
6/22/2017 18:29,4.489,0
6/22/2017 18:59,5.831,0
6/22/2017 19:29,3.9,0
6/22/2017 19:59,4.345,0
6/22/2017 20:29,8.008,0
6/22/2017 20:59,7.206,0
6/22/2017 21:29,6.288,0
6/22/2017 21:59,1.937,0
6/22/2017 22:29,0.321,0
6/22/2017 22:59,1.031,0
6/22/2017 23:29,1.618,0
6/22/2017 23:59,2.972,0
6/23/2017 0:29,5.293,0
6/23/2017 0:59,5.931,0
6/23/2017 1:29,6.045,0
6/23/2017 1:59,7.465,0
6/23/2017 2:29,7.57,0
6/23/2017 2:59,8.147,0
6/23/2017 3:29,8.397,0
6/23/2017 3:59,8.485,0
6/23/2017 4:29,8.39,0
6/23/2017 4:59,8.624,0
6/23/2017 5:29,8.07,0
6/23/2017 5:59,8.079,0
6/23/2017 6:29,8.217,0
6/23/2017 6:59,8.093,0
6/23/2017 7:29,8.059,0
6/23/2017 7:59,3.697,0
6/23/2017 8:29,1.015,0
6/23/2017 8:59,1.575,0
6/23/2017 9:29,2.372,0
6/23/2017 9:59,3.999,0
6/23/2017 10:29,5.218,0
6/23/2017 10:59,6.174,0
6/23/2017 11:29,6.491,0
6/23/2017 11:59,6.999,0
6/23/2017 12:29,7.001,0
6/23/2017 12:59,7.317,0
6/23/2017 13:29,7.247,0
6/23/2017 13:59,7.045,0
6/23/2017 14:29,6.752,0
6/23/2017 14:59,7.307,0
6/23/2017 15:29,6.919,0
6/23/2017 15:59,7.129,0
6/23/2017 16:29,7.061,0
6/23/2017 16:59,7.189,0
6/23/2017 17:29,7.153,0
6/23/2017 17:59,6.87,0
6/23/2017 18:29,6.38,0
6/23/2017 18:59,6.143,0
6/23/2017 19:29,6.804,0
6/23/2017 19:59,6.346,0
6/23/2017 20:29,6.63,0
6/23/2017 20:59,7.32,0
6/23/2017 21:29,7.288,0
6/23/2017 21:59,6.967,0
6/23/2017 22:29,6.815,0
6/23/2017 22:59,6.888,0
6/23/2017 23:29,6.692,0
6/23/2017 23:59,6.59,0
6/24/2017 0:29,6.733,0
6/24/2017 0:59,6.333,0
6/24/2017 1:29,6.373,0
6/24/2017 1:59,6.202,0
6/24/2017 2:29,6.314,0
6/24/2017 2:59,6.506,0
6/24/2017 3:29,6.166,0
6/24/2017 3:59,1.885,0
6/24/2017 4:29,0.584,0
6/24/2017 4:59,0.639,0
6/24/2017 5:29,1.017,0
6/24/2017 5:59,1.191,0
6/24/2017 6:29,1.24,0
6/24/2017 6:59,1.339,0
6/24/2017 7:29,1.099,0
6/24/2017 7:59,1.275,0
6/24/2017 8:29,1.047,0
6/24/2017 8:59,0.842,0
6/24/2017 9:29,0.752,0
6/24/2017 9:59,0.797,0
6/24/2017 10:29,0.507,0
6/24/2017 10:59,0.75,0
6/24/2017 11:29,0.844,0
6/24/2017 11:59,0.978,0
6/24/2017 12:29,0.578,0
6/24/2017 12:59,0.693,0
6/24/2017 13:29,1.862,0
6/24/2017 13:59,2.014,0
6/24/2017 14:29,3.786,0
6/24/2017 14:59,2.7,0
6/24/2017 15:29,2.575,0
6/24/2017 15:59,1.228,0
6/24/2017 16:29,1.096,0
6/24/2017 16:59,0.689,0
6/24/2017 17:29,0.754,0
6/24/2017 17:59,1.104,0
6/24/2017 18:29,1.163,0
6/24/2017 18:59,1.212,0
6/24/2017 19:29,1.157,0
6/24/2017 19:59,1.672,0
6/24/2017 20:29,1.841,0
6/24/2017 20:59,2.393,0
6/24/2017 21:29,2.766,0
6/24/2017 21:59,4.079,0
6/24/2017 22:29,4.116,0
6/24/2017 22:59,4.006,0
6/24/2017 23:29,4.605,0
6/24/2017 23:59,4.305,0
6/25/2017 0:29,3.243,0
6/25/2017 0:59,1.003,0
6/25/2017 1:29,1.034,0
6/25/2017 1:59,0.892,0
6/25/2017 2:29,1.927,0
6/25/2017 2:59,2.41,0
6/25/2017 3:29,2.621,0
6/25/2017 3:59,2.807,0
6/25/2017 4:29,3.189,0
6/25/2017 4:59,3.151,0
6/25/2017 5:29,3.319,0
6/25/2017 5:59,3.15,0
6/25/2017 6:29,3.14,0
6/25/2017 6:59,3.325,0
6/25/2017 7:29,3.101,0
6/25/2017 7:59,0.529,0
6/25/2017 8:29,0.939,0
6/25/2017 8:59,1.289,0
6/25/2017 9:29,1.898,0
6/25/2017 9:59,2.101,0
6/25/2017 10:29,3.008,0
6/25/2017 10:59,3.175,0
6/25/2017 11:29,3.423,0
6/25/2017 11:59,3.229,0
6/25/2017 12:29,3.319,0
6/25/2017 12:59,3.107,0
6/25/2017 13:29,3.654,0
6/25/2017 13:59,3.401,0
6/25/2017 14:29,3.458,0
6/25/2017 14:59,3.652,0
6/25/2017 15:29,3.718,0
6/25/2017 15:59,3.377,0
6/25/2017 16:29,1.054,0
6/25/2017 16:59,0.518,0
6/25/2017 17:29,0.539,0
6/25/2017 17:59,0.419,0
6/25/2017 18:29,0.274,0
6/25/2017 18:59,0.411,0
6/25/2017 19:29,0.384,0
6/25/2017 19:59,0.312,0
6/25/2017 20:29,0.248,0
6/25/2017 20:59,0.4,0
6/25/2017 21:29,0.542,0
6/25/2017 21:59,1.227,0
6/25/2017 22:29,1.715,0
6/25/2017 22:59,2.339,0
6/25/2017 23:29,2.744,0
6/25/2017 23:59,2.593,0
6/26/2017 0:29,2.608,0
6/26/2017 0:59,2.891,0
6/26/2017 1:29,2.767,0
6/26/2017 1:59,2.851,0
6/26/2017 2:29,2.681,0
6/26/2017 2:59,2.818,0
6/26/2017 3:29,2.839,0
6/26/2017 3:59,2.866,0
6/26/2017 4:29,1.028,0
6/26/2017 4:59,0.509,0
6/26/2017 5:29,1.066,0
6/26/2017 5:59,1.544,0
6/26/2017 6:29,1.717,0
6/26/2017 6:59,1.549,0
6/26/2017 7:29,1.795,0
6/26/2017 7:59,1.86,0
6/26/2017 8:29,1.667,0
6/26/2017 8:59,1.833,0
6/26/2017 9:29,1.766,0
6/26/2017 9:59,1.635,0
6/26/2017 10:29,1.625,0
6/26/2017 10:59,1.94,0
6/26/2017 11:29,1.939,0
6/26/2017 11:59,1.897,0
6/26/2017 12:29,1.995,0
6/26/2017 12:59,1.931,0
6/26/2017 13:29,1.89,0
6/26/2017 13:59,1.905,0
6/26/2017 14:29,2.338,0
6/26/2017 14:59,2.154,0
6/26/2017 15:29,1.624,0
6/26/2017 15:59,0.246,0
6/26/2017 16:29,0.445,0
6/26/2017 16:59,0.448,0
6/26/2017 17:29,0.702,0
6/26/2017 17:59,0.502,0
6/26/2017 18:29,0.505,0
6/26/2017 18:59,0.575,0
6/26/2017 19:29,0.896,0
6/26/2017 19:59,1.478,0
6/26/2017 20:29,1.991,0
6/26/2017 20:59,2.46,0
6/26/2017 21:29,2.587,0
6/26/2017 21:59,2.697,0
6/26/2017 22:29,2.593,0
6/26/2017 22:59,2.596,0
6/26/2017 23:29,2.532,0
6/26/2017 23:59,2.603,0
6/27/2017 0:29,2.711,0
6/27/2017 0:59,2.51,0
6/27/2017 1:29,2.549,0
6/27/2017 1:59,2.47,0
6/27/2017 2:29,1.241,0
6/27/2017 2:59,0.331,0
6/27/2017 3:29,0.935,0
6/27/2017 3:59,1.317,0
6/27/2017 4:29,1.324,0
6/27/2017 4:59,1.645,0
6/27/2017 5:29,1.592,0
6/27/2017 5:59,1.673,0
6/27/2017 6:29,1.704,0
6/27/2017 6:59,1.645,0
6/27/2017 7:29,1.528,0
6/27/2017 7:59,1.478,0
6/27/2017 8:29,1.363,0
6/27/2017 8:59,1.65,0
6/27/2017 9:29,1.713,0
6/27/2017 9:59,1.64,0
6/27/2017 10:29,1.672,0
6/27/2017 10:59,1.672,0
6/27/2017 11:29,1.671,0
6/27/2017 11:59,1.691,0
6/27/2017 12:29,1.832,0
6/27/2017 12:59,1.795,0
6/27/2017 13:29,1.722,0
6/27/2017 13:59,1.789,0
6/27/2017 14:29,1.928,0
6/27/2017 14:59,1.915,0
6/27/2017 15:29,0.787,0
6/27/2017 15:59,0.599,0
6/27/2017 16:29,0.533,0
6/27/2017 16:59,0.831,0
6/27/2017 17:29,0.503,0
6/27/2017 17:59,0.492,0
6/27/2017 18:29,0.68,0
6/27/2017 18:59,0.55,0
6/27/2017 19:29,0.401,0
6/27/2017 19:59,0.589,0
6/27/2017 20:29,0.944,0
6/27/2017 20:59,1.216,0
6/27/2017 21:29,1.48,0
6/27/2017 21:59,1.77,0
6/27/2017 22:29,1.749,0
6/27/2017 22:59,1.915,0
6/27/2017 23:29,2.136,0
6/27/2017 23:59,1.827,0
6/28/2017 0:29,2.047,0
6/28/2017 0:59,1.754,0
6/28/2017 1:29,1.919,0
6/28/2017 1:59,1.848,0
6/28/2017 2:29,1.693,0
6/28/2017 2:59,1.771,0
6/28/2017 3:29,1.818,0
6/28/2017 3:59,1.748,0
6/28/2017 4:29,1.888,0
6/28/2017 4:59,1.603,0
6/28/2017 5:29,0.708,0
6/28/2017 5:59,0.984,0
6/28/2017 6:29,0.844,0
6/28/2017 6:59,1.168,0
6/28/2017 7:29,1.159,0
6/28/2017 7:59,1.129,0
6/28/2017 8:29,1.075,0
6/28/2017 8:59,1.348,0
6/28/2017 9:29,1.343,0
6/28/2017 9:59,1.512,0
6/28/2017 10:29,1.345,0
6/28/2017 10:59,1.4,0
6/28/2017 11:29,1.37,0
6/28/2017 12:29,0.972,0
6/28/2017 12:59,1.086,0
6/28/2017 13:29,0.986,0
6/28/2017 13:59,0.982,0
6/28/2017 14:29,1.142,0
6/28/2017 14:59,1.213,0
6/28/2017 15:29,1.322,0
6/28/2017 15:59,1.266,0
6/28/2017 16:29,1.364,0
6/28/2017 16:59,0.555,0
6/28/2017 17:29,0.03,0
6/28/2017 17:59,0.261,0
6/28/2017 18:29,0.531,0
6/28/2017 18:59,0.533,0
6/28/2017 19:29,0.396,0
6/28/2017 19:59,1.163,0
6/28/2017 20:29,1.201,0
6/28/2017 20:59,1.263,0
6/28/2017 21:29,1.284,0
6/28/2017 21:59,1.249,0
6/28/2017 22:29,1.312,0
6/28/2017 22:59,1.338,0
6/28/2017 23:29,1.335,0
6/28/2017 23:59,1.286,0
6/29/2017 0:29,1.288,0
6/29/2017 0:59,1.278,0
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
